,Time,Date,Latitude,Longitude,Authentication Failure,No Service Mode,Call End,Dropped Call,Blocked Call,Call Established,Call Re-established,Call Setup,Call Attempt Retry,Call Attempt,Call Initiation,Handover Failure,Handover Intracell,Handover,"Missing GSM Neighbor, GSM Symmetry","Missing WCDMA Intra-frequency Neighbor, based on DN reporting",Distance-to-cell (km): Top #1,RxLevFull (dBm) - .Server,RxLevSub (dBm) - .Server,RxQual Full,Timing Advance,Agg. Active RSCP (dBm),Agg. Active Ec/Io (dB),UE Received Power (RSSI - dBm): Top #1,UE Received Power (RSSI - dBm): Top #2
,01:05:39.000,2/20/2022,7.2817160,5.2155440,,,,,,,,,,,,,,,,,,-76.2,-76.7,0.0,,,,,
,01:05:41.000,2/20/2022,7.2816810,5.2152525,,,,,,,,,,,,,,,,,,-78.6,-78.6,0.0,,,,,
,01:05:43.000,2/20/2022,7.2816450,5.2149700,,,,,,,,,,,,,,,,,,-83.7,-84.4,2.7,,,,,
,01:05:45.000,2/20/2022,7.2816160,5.2147040,,,,,,,,,,,,,,,,,,-82.6,-83.6,2.2,,,,,
,01:05:47.000,2/20/2022,7.2815930,5.2144490,,,,,,,,,,,,,,,,,,-83.1,-81.4,4.6,,,,,
,01:05:49.000,2/20/2022,7.2815695,5.2141900,,,,,,,,,,,,,,,,,,-85.4,-85.3,4.6,,,,,
,01:05:51.000,2/20/2022,7.2815350,5.2139265,,,,,,,,,,,,,,,,,,-87.5,-86.7,5.1,,,,,
,01:05:53.000,2/20/2022,7.2814970,5.2136610,,,,,,,,,,,,,,,,,,-86.7,-86.9,6.1,,,,,
,01:05:55.000,2/20/2022,7.2814575,5.2134050,,,,,,,,,,,,,,,,,,-85.5,-86.2,6.5,,,,,
,01:05:57.000,2/20/2022,7.2814100,5.2131625,,,,,,,,,,,,,,,,,,-86.6,-88.2,6.4,,,,,
,01:05:59.000,2/20/2022,7.2813620,5.2129250,,,,,,,,,,,,,,,,,,-87.1,-84.9,6.3,,,,,
,01:06:01.000,2/20/2022,7.2813265,5.2126785,,,,,,,,,,,,,,,,,,-88.4,-89.1,6.5,,,,,
,01:06:03.000,2/20/2022,7.2812880,5.2124220,,,,,,,,,,,,,,,,,,-87.8,-88.1,6.8,,,,,
,01:06:05.000,2/20/2022,7.2812475,5.2121550,,,,,,,,,,,,,,,,,,-88.4,-87.6,6.8,,,,,
,01:06:07.000,2/20/2022,7.2812060,5.2118800,,,,,,,,,,,,,,,,,,-88.7,-88.7,6.8,,,,,
,01:06:09.000,2/20/2022,7.2811750,5.2116175,,,,,,,,,,,,,,,,,,-88.3,-88.3,7.0,,,,,
,01:06:11.000,2/20/2022,7.2811475,5.2113700,,,,,,,,,,,,,,,,,,-90.4,-89.1,6.3,,,,,
,01:06:13.000,2/20/2022,7.2811140,5.2111270,,,,,,,,,,,,,,,,,,-90.9,-91.0,6.3,,,,,
,01:06:15.000,2/20/2022,7.2810825,5.2108925,,,,,,,,,,,,,,,,,,-90.2,-89.0,5.6,,,,,
,01:06:17.000,2/20/2022,7.2810505,5.2106600,,,,,,,,,,,,,,,,,,-88.6,-86.5,6.8,,,,,
,01:06:19.000,2/20/2022,7.2810205,5.2104255,,,,,,,,,,,,,,,,,,-88.5,-88.9,7.0,,,,,
,01:06:21.000,2/20/2022,7.2809900,5.2101985,,,,,,,,,,,,,,,,,,-89.9,-89.1,6.5,,,,,
,01:06:23.000,2/20/2022,7.2809595,5.2099705,,,,,,,,,,,,,,,,,,-89.2,-87.5,6.0,,,,,
,01:06:25.000,2/20/2022,7.2809285,5.2097400,,,,,,,,,,,,,,,,,,-88.7,-84.3,6.3,,,,,
,01:06:27.000,2/20/2022,7.2808965,5.2095020,,,,,,,,,,,,,,,,,,-90.8,-88.3,6.5,,,,,
,01:06:29.000,2/20/2022,7.2808655,5.2092600,,,,,,,,,,,,,,,,,,-88.4,-86.8,7.0,,,,,
,01:06:31.000,2/20/2022,7.2808365,5.2090285,,,,,,,,,,,,,,,,,,-89.0,-86.9,7.0,,,,,
,01:06:33.000,2/20/2022,7.2808100,5.2088135,,,,,,,,,,,,,,,,,,-86.7,-82.8,6.8,4.0,,,,
,01:06:35.000,2/20/2022,7.2807835,5.2086065,,,,,,,,,,,,,,,,,,-87.2,-84.4,6.0,,,,,
,01:06:37.000,2/20/2022,7.2807545,5.2083965,,,,,,,,,,,,,,,,,,-88.9,-88.8,6.4,,,,,
,01:06:39.000,2/20/2022,7.2807225,5.2081780,,,,,,,,,,,,,,,,,,-91.7,-91.7,7.0,,,,,
,01:06:41.000,2/20/2022,7.2806925,5.2079670,,,,,,,,,,,,,,,,,,-90.5,-91.0,6.8,,,,,
,01:06:43.000,2/20/2022,7.2806650,5.2077745,,,,,,,,,,,,,,,,,,-89.7,-87.7,6.3,,,,,
,01:06:45.000,2/20/2022,7.2806355,5.2075820,,,,,,,,,,,,,,,,,,-88.4,-87.0,5.6,,,,,
,01:06:47.000,2/20/2022,7.2806045,5.2073730,,,,,,,,,,,,,,,,,,-84.6,-83.8,5.1,,,,,
,01:06:49.000,2/20/2022,7.2805755,5.2071460,,,,,,,,,,,,,,,,,,-84.8,-80.9,5.2,,,,,
,01:06:51.000,2/20/2022,7.2805445,5.2069000,,,,,,,,,,,,,,,,,,-88.4,-89.6,6.1,,,,,
,01:06:53.000,2/20/2022,7.2805145,5.2066375,,,,,,,,,,,,,,,,,,-88.6,-84.4,6.1,,,,,
,01:06:55.000,2/20/2022,7.2804810,5.2063740,,,,,,,,,,,,,,,,,,-87.0,-89.3,6.3,,,,,
,01:06:57.000,2/20/2022,7.2804465,5.2061170,,,,,,,,,,,,,,,,,,-87.5,-82.1,5.6,,,,,
,01:06:59.000,2/20/2022,7.2804100,5.2058540,,,,,,,,,,,,,,,,,,-88.5,-83.5,6.8,,,,,
,01:07:01.000,2/20/2022,7.2803655,5.2055865,,,,,,,,,,,,,,,,,,-88.8,-83.6,6.5,,,,,
,01:07:03.000,2/20/2022,7.2803175,5.2053045,,,,,,,,,,,,,,,,,,-87.7,-90.6,5.0,,,,,
,01:07:05.000,2/20/2022,7.2802730,5.2050080,,,,,,,,,,,,,,,,,,-94.0,-82.0,5.4,,,,,
,01:07:07.000,2/20/2022,7.2802395,5.2047025,,,,,,,,,,,,,,,,,,-96.4,-91.7,7.0,,,,,
,01:07:09.000,2/20/2022,7.2802075,5.2043945,,,,,,,,,,,,,,,,,,-93.6,-94.8,7.0,,,,,
,01:07:11.000,2/20/2022,7.2801675,5.2040835,,,,,,,,,,,,,,,,,,-91.5,-89.8,6.3,,,,,
,01:07:13.000,2/20/2022,7.2801250,5.2037690,,,,,,,,,,,,,,,,,,-91.1,-90.0,4.1,5.0,,,,
,01:07:15.000,2/20/2022,7.2800850,5.2034520,,,,,,,,,,,,,,,,,,-87.3,-87.1,2.8,,,,,
,01:07:17.000,2/20/2022,7.2800425,5.2031320,,,,,,,,,,,,,,,,,,-85.8,-84.7,3.1,,,,,
,01:07:19.000,2/20/2022,7.2799975,5.2028120,,,,,,,,,,,,,,,,,,-85.2,-85.4,4.5,,,,,
,01:07:21.000,2/20/2022,7.2799550,5.2024965,,,,,,,,,,,,,,,,,,-85.5,-83.5,5.1,,,,,
,01:07:23.000,2/20/2022,7.2799120,5.2021890,,,,,,,,,,,,,,,,,,-90.4,-87.6,5.5,,,,,
,01:07:25.000,2/20/2022,7.2798740,5.2018890,,,,,,,,,,,,,,,,,,-88.0,-84.6,4.8,,,,,
,01:07:27.000,2/20/2022,7.2798370,5.2015955,,,,,,,,,,,,,,,,,,-84.5,-85.9,5.1,,,,,
,01:07:29.000,2/20/2022,7.2797990,5.2013120,,,,,,,,,,,,,,,,,,-85.9,-83.5,5.0,,,,,
,01:07:31.000,2/20/2022,7.2797655,5.2010335,,,,,,,,,,,,,,,,,,-85.9,-81.5,4.1,,,,,
,01:07:33.000,2/20/2022,7.2797335,5.2007635,,,,,,,,,,,,,,,,,,-85.4,-84.7,4.3,,,,,
,01:07:35.000,2/20/2022,7.2796990,5.2005025,,,,,,,,,,,,,,,,,,-86.0,-81.2,4.3,,,,,
,01:07:37.000,2/20/2022,7.2796685,5.2002495,,,,,,,,,,,,,,,,,,-83.1,-78.3,4.8,,,,,
,01:07:39.000,2/20/2022,7.2796440,5.1999975,,,,,,,,,,,,,,,,,,-86.1,-87.0,5.1,,,,,
,01:07:41.000,2/20/2022,7.2796240,5.1997475,,,,,,,,,,,,,,,,,,-89.4,-84.3,5.8,,,,,
,01:07:43.000,2/20/2022,7.2796075,5.1994995,,,,,,,,,,,,,,,,,,-88.1,-86.4,5.8,,,,,
,01:07:45.000,2/20/2022,7.2795945,5.1992515,,,,,,,,,,,,,,,,,,-88.6,-90.1,4.8,,,,,
,01:07:47.000,2/20/2022,7.2795875,5.1990050,,,,,,,,,,,,,,,,,,-88.1,-87.8,5.0,,,,,
,01:07:49.000,2/20/2022,7.2795840,5.1987590,,,,,,,,,,,,,,,,,,-90.2,-83.7,5.3,,,,,
,01:07:51.000,2/20/2022,7.2795785,5.1985140,,,,,,,,,,,,,,,,,,-88.9,-92.5,4.8,,,,,
,01:07:53.000,2/20/2022,7.2795725,5.1982690,,,,,,,,,,,,,,,,,,-88.9,-85.1,4.1,6.0,,,,
,01:07:55.000,2/20/2022,7.2795743,5.1980220,,,,,,,,,,,,,,,,,,-86.8,-84.3,4.1,,,,,
,01:07:57.000,2/20/2022,7.2795850,5.1977725,,,,,,,,,,,,,,,,,,-87.4,-86.0,2.0,,,,,
,01:07:59.000,2/20/2022,7.2796010,5.1975175,,,,,,,,,,,,,,,,,,-83.7,-80.7,2.2,,,,,
,01:08:01.000,2/20/2022,7.2796210,5.1972550,,,,,,,,,,,,,,,,,,-88.1,-86.9,4.6,,,,,
,01:08:03.000,2/20/2022,7.2796425,5.1969825,,,,,,,,,,,,,,,,,,-91.1,-86.0,4.6,,,,,
,01:08:05.000,2/20/2022,7.2796695,5.1966995,,,,,,,,,,,,,,,,,,-92.6,-90.0,5.6,,,,,
,01:08:07.000,2/20/2022,7.2797025,5.1964050,,,,,,,,,,,,,,,,,,-92.2,-92.3,6.1,,,,,
,01:08:07.849,2/20/2022,7.2797193,5.1962759,,,Call End,,,,,,,,,,,,,,,,,,,,,,
,01:08:09.000,2/20/2022,7.2797440,5.1960975,,,,,,,,,,,,,,,,,,-93.0,-89.0,6.0,,,,,
,01:08:15.000,2/20/2022,7.2798940,5.1951800,,,,,,,,,,,,,,,,,,-73.0,-73.0,7.0,2.0,,,,
,01:08:17.000,2/20/2022,7.2799540,5.1948735,,,,,,,,,,,,,,,,,,-74.6,-74.6,2.1,1.0,,,,
,01:08:19.000,2/20/2022,7.2800205,5.1945665,,,,,,,,,,,,,,,,,,-73.9,-73.9,,,,,,
,01:08:21.000,2/20/2022,7.2800940,5.1942625,,,,,,,,,,,,,,,,,,-72.0,-72.0,,,,,,
,01:08:23.000,2/20/2022,7.2801740,5.1939600,,,,,,,,,,,,,,,,,,-71.7,-71.7,,,,,,
,01:08:25.000,2/20/2022,7.2802575,5.1936690,,,,,,,,,,,,,,,,,,-71.8,-71.8,,,,,,
,01:08:27.000,2/20/2022,7.2803380,5.1934015,,,,,,,,,,,,,,,,,,-72.7,-72.7,,,,,,
,01:08:29.000,2/20/2022,7.2804135,5.1931615,,,,,,,,,,,,,,,,,,-76.5,-76.5,,,,,,
,01:08:31.000,2/20/2022,7.2804865,5.1929445,,,,,,,,,,,,,,,,,,-69.0,-69.0,,,,,,
,01:08:33.000,2/20/2022,7.2805585,5.1927375,,,,,,,,,,,,,,,,,,-68.2,-68.2,,,,,,
,01:08:35.000,2/20/2022,7.2806275,5.1925515,,,,,,,,,,,,,,,,,,-70.7,-70.7,,,,,,
,01:08:37.000,2/20/2022,7.2806825,5.1924060,,,,,,,,,,,,,,,,,,-73.2,-73.2,,,,,,
,01:08:39.000,2/20/2022,7.2807185,5.1923095,,,,,,,,,,,,,,,,,,-74.7,-74.7,,,,,,
,01:08:41.000,2/20/2022,7.2807355,5.1922640,,,,,,,,,,,,,,,,,,-75.8,-75.8,,,,,,
,01:08:43.000,2/20/2022,7.2807450,5.1922435,,,,,,,,,,,,,,,,,,-76.5,-76.5,,,,,,
,01:08:45.000,2/20/2022,7.2807600,5.1922050,,,,,,,,,,,,,,,,,,-76.0,-76.0,,,,,,
,01:08:47.000,2/20/2022,7.2807890,5.1921380,,,,,,,,,,,,,,,,,,-76.7,-76.7,,,,,,
,01:08:49.000,2/20/2022,7.2808260,5.1920500,,,,,,,,,,,,,,,,,,-76.6,-76.6,,,,,,
,01:08:51.000,2/20/2022,7.2808565,5.1919710,,,,,,,,,,,,,,,,,,-77.0,-77.0,,,,,,
,01:08:53.000,2/20/2022,7.2808825,5.1919055,,,,,,,,,,,,,,,,,,-76.7,-76.7,,,,,,
,01:08:55.000,2/20/2022,7.2809105,5.1918310,,,,,,,,,,,,,,,,,,-78.0,-78.0,,,,,,
,01:08:57.000,2/20/2022,7.2809415,5.1917490,,,,,,,,,,,,,,,,,,-80.0,-80.0,,,,,,
,01:08:59.000,2/20/2022,7.2809685,5.1916800,,,,,,,,,,,,,,,,,,-80.5,-80.5,,,,,,
,01:09:01.000,2/20/2022,7.2809950,5.1916225,,,,,,,,,,,,,,,,,,-78.9,-78.9,,,,,,
,01:09:03.000,2/20/2022,7.2810250,5.1915565,,,,,,,,,,,,,,,,,,-74.9,-74.9,,,,,,
,01:09:05.000,2/20/2022,7.2810640,5.1914735,,,,,,,,,,,,,,,,,,-73.7,-73.7,,,,,,
,01:09:07.000,2/20/2022,7.2811080,5.1913825,,,,,,,,,,,,,,,,,,-74.0,-74.0,,,,,,
,01:09:09.000,2/20/2022,7.2811425,5.1913160,,,,,,,,,,,,,,,,,,-73.0,-73.0,,,,,,
,01:09:11.000,2/20/2022,7.2811750,5.1912545,,,,,,,,,,,,,,,,,,,,,,-78.8,-18.3,-60.5,
,01:09:13.000,2/20/2022,7.2812085,5.1911860,,,,,,,,,,,,,,,,,,,,,,-79.9,-17.4,-63.0,
,01:09:13.667,2/20/2022,7.2812167,5.1911655,,,,,,,,,,,Call Initiation,,,,,,,,,,,,,,
,01:09:14.154,2/20/2022,7.2812215,5.1911523,,,,,,,,,,Call Attempt,,,,,,,,,,,,,,,
,01:09:15.000,2/20/2022,7.2812300,5.1911300,,,,,,,,,,,,,,,,,,,,,,-73.6,-12.0,-61.1,
,01:09:16.223,2/20/2022,7.2812444,5.1910953,,,,,,Call Established,,Call Setup,,,,,,,,,,,,,,,,,
,01:09:17.000,2/20/2022,7.2812555,5.1910720,,,,,,,,,,,,,,,,,,,,,,-75.6,-14.2,-60.1,
,01:09:19.000,2/20/2022,7.2812900,5.1910035,,,,,,,,,,,,,,,,,,,,,,-77.4,-14.8,-62.1,
,01:09:21.000,2/20/2022,7.2813320,5.1909270,,,,,,,,,,,,,,,,,,,,,,-73.7,-13.5,-59.7,
,01:09:23.000,2/20/2022,7.2813685,5.1908500,,,,,,,,,,,,,,,,,,,,,,-68.9,-12.5,-56.3,
,01:09:25.000,2/20/2022,7.2813905,5.1908070,,,,,,,,,,,,,,,,,,,,,,-68.1,-8.9,-59.0,
,01:09:27.000,2/20/2022,7.2813965,5.1907975,,,,,,,,,,,,,,,,,,,,,,-71.1,-8.5,-62.3,
,01:09:29.000,2/20/2022,7.2814110,5.1907790,,,,,,,,,,,,,,,,,,,,,,-71.4,-11.0,-60.0,
,01:09:31.000,2/20/2022,7.2814255,5.1907625,,,,,,,,,,,,,,,,,,,,,,-73.3,-12.5,-60.4,
,01:09:33.000,2/20/2022,7.2814425,5.1907285,,,,,,,,,,,,,,,,,,,,,,-74.0,-11.9,-61.1,
,01:09:35.000,2/20/2022,7.2814665,5.1906625,,,,,,,,,,,,,,,,,,,,,,-74.4,-10.2,-64.0,
,01:09:37.000,2/20/2022,7.2814985,5.1905885,,,,,,,,,,,,,,,,,,,,,,-72.1,-11.0,-60.3,
,01:09:39.000,2/20/2022,7.2815290,5.1905245,,,,,,,,,,,,,,,,,,,,,,-73.6,-9.2,-64.1,
,01:09:41.000,2/20/2022,7.2815490,5.1904855,,,,,,,,,,,,,,,,,,,,,,-70.8,-11.3,-59.2,
,01:09:43.000,2/20/2022,7.2815650,5.1904565,,,,,,,,,,,,,,,,,,,,,,-75.3,-16.0,-58.6,
,01:09:45.000,2/20/2022,7.2815860,5.1904190,,,,,,,,,,,,,,,,,,,,,,-72.6,-12.7,-58.7,
,01:09:47.000,2/20/2022,7.2816165,5.1903625,,,,,,,,,,,,,,,,,,,,,,-68.6,-10.5,-57.4,
,01:09:49.000,2/20/2022,7.2816510,5.1902935,,,,,,,,,,,,,,,,,,,,,,-71.6,-10.7,-60.2,
,01:09:51.000,2/20/2022,7.2816865,5.1902215,,,,,,,,,,,,,,,,,,,,,,-70.2,-13.5,-56.5,
,01:09:53.000,2/20/2022,7.2817160,5.1901710,,,,,,,,,,,,,,,,,,,,,,-76.0,-12.6,-62.7,
,01:09:55.000,2/20/2022,7.2817370,5.1901360,,,,,,,,,,,,,,,,,,,,,,-72.8,-11.8,-60.5,
,01:09:57.000,2/20/2022,7.2817575,5.1900975,,,,,,,,,,,,,,,,,,,,,,-75.7,-12.9,-62.0,
,01:09:59.000,2/20/2022,7.2817875,5.1900405,,,,,,,,,,,,,,,,,,,,,,-76.8,-15.6,-60.7,
,01:10:01.000,2/20/2022,7.2818295,5.1899625,,,,,,,,,,,,,,,,,,,,,,-69.1,-8.9,-59.9,
,01:10:03.000,2/20/2022,7.2818825,5.1898755,,,,,,,,,,,,,,,,,,,,,,-70.8,-13.4,-57.1,
,01:10:05.000,2/20/2022,7.2819320,5.1897965,,,,,,,,,,,,,,,,,,,,,,-65.5,-14.1,-50.8,
,01:10:07.000,2/20/2022,7.2819625,5.1897425,,,,,,,,,,,,,,,,,,,,,,-67.7,-16.0,-52.2,
,01:10:09.000,2/20/2022,7.2819830,5.1897050,,,,,,,,,,,,,,,,,,,,,,-69.7,-13.5,-55.9,
,01:10:11.000,2/20/2022,7.2820050,5.1896700,,,,,,,,,,,,,,,,,,,,,,-69.9,-14.4,-55.2,
,01:10:13.000,2/20/2022,7.2820400,5.1896200,,,,,,,,,,,,,,,,,,,,,,-61.9,-14.0,-48.0,
,01:10:15.000,2/20/2022,7.2820855,5.1895520,,,,,,,,,,,,,,,,,,,,,,-63.4,-15.0,-48.4,
,01:10:17.000,2/20/2022,7.2821365,5.1894600,,,,,,,,,,,,,,,,,,,,,,-66.1,-12.2,-52.9,
,01:10:19.000,2/20/2022,7.2821940,5.1893550,,,,,,,,,,,,,,,,,,,,,,-65.2,-7.5,-57.5,
,01:10:21.000,2/20/2022,7.2822570,5.1892440,,,,,,,,,,,,,,,,,,,,,,-66.1,-7.4,-58.6,
,01:10:23.000,2/20/2022,7.2823050,5.1891620,,,,,,,,,,,,,,,,,,,,,,-69.3,-8.7,-60.1,
,01:10:25.000,2/20/2022,7.2823300,5.1891140,,,,,,,,,,,,,,,,,,,,,,-63.5,-9.1,-55.0,
,01:10:27.000,2/20/2022,7.2823450,5.1890825,,,,,,,,,,,,,,,,,,,,,,-66.5,-12.3,-53.1,
,01:10:28.119,2/20/2022,7.2823523,5.1890677,,,,,,,,,,,,,,,,"Missing WCDMA Intra-frequency Neighbor, based on DN reporting",,,,,,,,,
,01:10:29.000,2/20/2022,7.2823600,5.1890520,,,,,,,,,,,,,,,,,,,,,,-66.7,-13.2,-53.1,
,01:10:31.000,2/20/2022,7.2823835,5.1890040,,,,,,,,,,,,,,,,,,,,,,-65.9,-14.8,-51.0,
,01:10:33.000,2/20/2022,7.2824180,5.1889375,,,,,,,,,,,,,,,,,,,,,,-65.0,-15.0,-50.0,
,01:10:35.000,2/20/2022,7.2824610,5.1888570,,,,,,,,,,,,,,,,,,,,,,-59.6,-14.0,-45.8,
,01:10:37.000,2/20/2022,7.2825075,5.1887715,,,,,,,,,,,,,,,,,,,,,,-61.9,-15.0,-46.9,
,01:10:39.000,2/20/2022,7.2825600,5.1886715,,,,,,,,,,,,,,,,,,,,,,-57.4,-14.4,-43.0,
,01:10:41.000,2/20/2022,7.2826180,5.1885580,,,,,,,,,,,,,,,,,,,,,,-67.4,-11.1,-55.6,
,01:10:43.000,2/20/2022,7.2826825,5.1884325,,,,,,,,,,,,,,,,,,,,,,-65.3,-7.8,-57.4,
,01:10:45.000,2/20/2022,7.2827500,5.1882970,,,,,,,,,,,,,,,,,,,,,,-69.6,-9.0,-59.9,
,01:10:47.000,2/20/2022,7.2828165,5.1881550,,,,,,,,,,,,,,,,,,,,,,-62.6,-8.9,-53.4,
,01:10:49.000,2/20/2022,7.2828810,5.1880140,,,,,,,,,,,,,,,,,,,,,,-59.4,-14.5,-44.9,
,01:10:51.000,2/20/2022,7.2829465,5.1878710,,,,,,,,,,,,,,,,,,,,,,-63.0,-14.6,-48.4,
,01:10:53.000,2/20/2022,7.2830115,5.1877265,,,,,,,,,,,,,,,,,,,,,,-72.2,-16.0,-56.1,
,01:10:55.000,2/20/2022,7.2830785,5.1875810,,,,,,,,,,,,,,,,,,,,,,-71.0,-11.4,-58.7,
,01:10:57.000,2/20/2022,7.2831440,5.1874350,,,,,,,,,,,,,,,,,,,,,,-69.4,-15.2,-54.1,
,01:10:59.000,2/20/2022,7.2832070,5.1872875,,,,,,,,,,,,,,,,,,,,,,-75.1,-16.9,-57.9,
,01:11:01.000,2/20/2022,7.2832670,5.1871375,,,,,,,,,,,,,,,,,,,,,,-78.2,-18.1,-60.5,
,01:11:03.000,2/20/2022,7.2833270,5.1869855,,,,,,,,,,,,,,,,,,,,,,-68.1,-14.3,-53.8,
,01:11:05.000,2/20/2022,7.2833870,5.1868335,,,,,,,,,,,,,,,,,,,,,,-68.4,-14.3,-54.1,
,01:11:07.000,2/20/2022,7.2834440,5.1866775,,,,,,,,,,,,,,,,,,,,,,-69.8,-15.4,-54.4,
,01:11:08.101,2/20/2022,7.2834754,5.1865911,,,,,,,,,,,,,,,,"Missing WCDMA Intra-frequency Neighbor, based on DN reporting",,,,,,,,,
,01:11:09.000,2/20/2022,7.2835020,5.1865200,,,,,,,,,,,,,,,,,,,,,,-67.7,-14.1,-52.0,
,01:11:11.000,2/20/2022,7.2835610,5.1863590,,,,,,,,,,,,,,,,,,,,,,-70.3,-14.3,-56.0,
,01:11:13.000,2/20/2022,7.2836190,5.1861935,,,,,,,,,,,,,,,,,,,,,,-81.2,-15.4,-65.8,
,01:11:15.000,2/20/2022,7.2836770,5.1860210,,,,,,,,,,,,,,,,,,,,,,-76.8,-15.0,-61.4,
,01:11:17.000,2/20/2022,7.2837370,5.1858410,,,,,,,,,,,,,,,,,,,,,,-76.9,-15.2,-61.8,
,01:11:19.000,2/20/2022,7.2837960,5.1856535,,,,,,,,,,,,,,,,,,,,,,-84.9,-17.3,-67.4,
,01:11:21.000,2/20/2022,7.2838535,5.1854560,,,,,,,,,,,,,,,,,,,,,,-86.4,-18.0,-68.9,
,01:11:23.000,2/20/2022,7.2839090,5.1852460,,,,,,,,,,,,,,,,,,-78.9,-78.4,3.5,1.0,,,,
,01:11:25.000,2/20/2022,7.2839675,5.1850260,,,,,,,,,,,,,,,,,,-77.4,-77.4,3.5,,,,,
,01:11:27.000,2/20/2022,7.2840240,5.1848000,,,,,,,,,,,,,,,,,,-76.0,-76.3,1.0,,,,,
,01:11:29.000,2/20/2022,7.2840790,5.1845690,,,,,,,,,,,,,,,,,,-78.6,-79.1,0.0,,,,,
,01:11:31.000,2/20/2022,7.2841360,5.1843350,,,,,,,,,,,,,,,,,,-81.2,-80.7,1.4,,,,,
,01:11:33.000,2/20/2022,7.2841875,5.1841085,,,,,,,,,,,,,,,,,,-84.0,-83.6,0.5,,,,,
,01:11:35.000,2/20/2022,7.2842325,5.1838840,,,,,,,,,,,,,,,,,,-86.2,-86.2,2.9,,,,,
,01:11:37.000,2/20/2022,7.2842715,5.1836915,,,,,,,,,,,,,,,,,,-83.6,-84.1,1.8,,,,,
,01:11:39.000,2/20/2022,7.2843015,5.1835355,,,,,,,,,,,,,,,,,,-85.6,-85.5,1.6,,,,,
,01:11:41.000,2/20/2022,7.2843300,5.1833820,,,,,,,,,,,,,,,,,,-86.3,-85.8,2.5,,,,,
,01:11:43.000,2/20/2022,7.2843605,5.1832165,,,,,,,,,,,,,,,,,,-84.9,-85.4,2.3,,,,,
,01:11:45.000,2/20/2022,7.2843860,5.1830585,,,,,,,,,,,,,,,,,,-87.5,-87.2,5.2,,,,,
,01:11:46.432,2/20/2022,7.2844023,5.1829473,,,,,,,,,,,,,,Handover,,,,,,,,,,,
,01:11:47.000,2/20/2022,7.2844090,5.1829035,,,,,,,,,,,,,,,,,,-84.9,-83.8,4.7,3.5,,,,
,01:11:49.000,2/20/2022,7.2844300,5.1827470,,,,,,,,,,,,,,,,,,-83.4,-83.6,0.8,2.0,,,,
,01:11:51.000,2/20/2022,7.2844510,5.1825790,,,,,,,,,,,,,,,,,,-80.8,-79.9,0.0,,,,,
,01:11:53.000,2/20/2022,7.2844700,5.1823955,,,,,,,,,,,,,,,,,,-81.0,-81.4,0.0,,,,,
,01:11:55.000,2/20/2022,7.2844880,5.1822010,,,,,,,,,,,,,,,,,,-86.7,-85.2,0.3,,,,,
,01:11:57.000,2/20/2022,7.2845075,5.1819875,,,,,,,,,,,,,,,,,,-89.0,-89.5,1.4,,,,,
,01:11:59.000,2/20/2022,7.2845315,5.1817550,,,,,,,,,,,,,,,,,,-89.1,-90.0,2.0,,,,,
,01:12:01.000,2/20/2022,7.2845585,5.1815065,,,,,,,,,,,,,,,,,,-91.9,-91.2,2.8,,,,,
,01:12:03.000,2/20/2022,7.2845840,5.1812515,,,,,,,,,,,,,,,,,,-92.4,-91.8,1.8,,,,,
,01:12:05.000,2/20/2022,7.2846080,5.1809975,,,,,,,,,,,,,,,,,,-92.4,-92.2,1.8,,,,,
,01:12:07.000,2/20/2022,7.2846310,5.1807450,,,,,,,,,,,,,,,,,,-92.8,-93.0,2.0,,,,,
,01:12:09.000,2/20/2022,7.2846550,5.1804935,,,,,,,,,,,,,,,,,,-93.6,-92.7,1.6,,,,,
,01:12:11.000,2/20/2022,7.2846770,5.1802425,,,,,,,,,,,,,,,,,,-95.7,-95.1,2.4,,,,,
,01:12:13.000,2/20/2022,7.2846980,5.1799910,,,,,,,,,,,,,,,,,,-96.7,-96.2,3.1,,,,,
,01:12:15.000,2/20/2022,7.2847245,5.1797300,,,,,,,,,,,,,,,,,,-93.1,-93.9,0.8,,,,,
,01:12:17.000,2/20/2022,7.2847555,5.1794600,,,,,,,,,,,,,,,,,,-95.4,-95.5,4.3,,,,,
,01:12:19.000,2/20/2022,7.2847840,5.1791865,,,,,,,,,,,,,,,,,,-94.7,-94.6,3.8,,,,,
,01:12:21.000,2/20/2022,7.2848100,5.1789080,,,,,,,,,,,,,,,,,,-93.4,-93.4,5.3,,,,,
,01:12:23.000,2/20/2022,7.2848400,5.1786280,,,,,,,,,,,,,,,,,,-95.0,-94.5,5.9,2.0,,,,
,01:12:23.212,2/20/2022,7.2848434,5.1785983,,,,,,,,,,,,,,Handover,,,,,,,,,,,
,01:12:25.000,2/20/2022,7.2848750,5.1783460,,,,,,,,,,,,,,,,,,-68.5,-67.0,1.9,1.0,,,,
,01:12:27.000,2/20/2022,7.2849095,5.1780600,,,,,,,,,,,,,,,,,,-66.6,-69.5,0.0,,,,,
,01:12:29.000,2/20/2022,7.2849365,5.1777735,,,,,,,,,,,,,,,,,,-72.8,-74.2,0.0,,,,,
,01:12:31.000,2/20/2022,7.2849615,5.1774890,,,,,,,,,,,,,,,,,,-80.0,-83.8,1.4,,,,,
